ActivityStartDate,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode
2014-08-14,41.96565,-82.040717,Nitrate + Nitrite,0.2852406,mg/L
2014-08-13,41.950383,-82.685833,Nitrate + Nitrite,0.2948334,mg/L
2014-08-14,42.25405,-81.10655,Nitrate + Nitrite,0.2542226,mg/L
2014-08-13,41.946883,-83.044467,Nitrate + Nitrite,0.272375,mg/L
2014-08-14,42.281594633800005,-81.6714964225,Orthophosphate,1.344,ug/L
2014-04-24,41.84095,-82.91635,Nitrate + Nitrite,0.5249262,mg/L
2014-04-24,42.281267,-81.671083,Nitrate + Nitrite,0.2017733,mg/L
2014-04-24,41.9651,-82.041683,Nitrate + Nitrite,0.2730203,mg/L
2015-04-25,42.0960689571,-81.5748990857,Orthophosphate,1.121,ug/L
2015-08-10,41.946467,-83.0445,Nitrate + Nitrite,0.24100000000000002,mg/L
2015-04-24,41.8442782131,-82.9183371967,Orthophosphate,1.9569999999999999,ug/L
2015-04-25,42.281594633800005,-81.6714964225,Orthophosphate,1.025,ug/L
2015-08-11,41.9773866,-82.0414204857,Orthophosphate,1.52,ug/L
2015-08-11,42.0960689571,-81.5748990857,Orthophosphate,0.608,ug/L
2015-04-26,42.253510140799996,-81.1072438028,Orthophosphate,1.248,ug/L
2015-04-24,41.8442782131,-82.9183371967,Orthophosphate,1.925,ug/L
2015-08-11,41.8442782131,-82.9183371967,Orthophosphate,0.461,ug/L
2015-08-11,41.9773866,-82.0414204857,Orthophosphate,0.9640000000000001,ug/L
2015-08-11,41.9773866,-82.0414204857,Orthophosphate,0.327,ug/L
2015-04-24,41.9463910323,-83.0498683226,Orthophosphate,1.554,ug/L
2015-04-24,41.9463910323,-83.0498683226,Orthophosphate,1.239,ug/L
2015-08-11,41.841,-82.918,Nitrogen,0.35600000000000004,mg/L
2015-08-10,41.946467,-83.0445,Nitrogen,0.391,mg/L
2015-04-24,41.9521468305,-82.69251377970001,Orthophosphate,1.4040000000000001,ug/L
2015-08-11,41.841,-82.918,"Total Phosphorus, mixed forms",0.604157043879908,mg/g
2015-04-26,42.43,-81.205,Phosphorus,-0.95,ug/L
2015-08-11,41.95,-82.687,Phosphorus,11.149000000000001,ug/L
2015-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.667,ug/L
2015-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.439,ug/L
2015-08-11,41.841,-82.918,"Total Nitrogen, mixed forms",1.1207129963898899,mg/g
2015-08-11,41.95,-82.687,Phosphorus,4.878,ug/L
2015-08-11,41.9521468305,-82.69251377970001,Orthophosphate,0.8,ug/L
2015-08-11,42.0960689571,-81.5748990857,Orthophosphate,0.7390000000000001,ug/L
2015-04-26,42.427492197199996,-81.2042233803,Orthophosphate,1.177,ug/L
2015-08-12,42.253510140799996,-81.1072438028,Orthophosphate,0.511,ug/L
2015-08-12,42.43,-81.204,Phosphorus,0.436,ug/L
2015-08-10,41.946467,-83.0445,Phosphorus,2.255,ug/L
2015-08-11,42.281594633800005,-81.6714964225,Orthophosphate,1.15,ug/L
2015-08-10,41.946467,-83.0445,Phosphorus,5.872999999999999,ug/L
2015-04-25,41.9773866,-82.0414204857,Orthophosphate,0.192,ug/L
2015-04-25,42.281594633800005,-81.6714964225,Orthophosphate,0.6970000000000001,ug/L
2015-08-11,41.841,-82.918,Phosphorus,3.719,ug/L
2015-08-11,41.9521468305,-82.69251377970001,Orthophosphate,0.565,ug/L
2015-08-11,41.841,-82.918,Nitrate + Nitrite,0.245,mg/L
2015-04-25,42.281594633800005,-81.6714964225,Orthophosphate,0.978,ug/L
2015-08-10,41.946467,-83.0445,Nitrogen,0.33,mg/L
2015-08-12,42.43,-81.204,Orthophosphate,0.465,ug/L
2015-08-11,41.9773866,-82.0414204857,Orthophosphate,1.507,ug/L
2015-04-25,42.281594633800005,-81.6714964225,Orthophosphate,0.639,ug/L
2015-04-25,41.9773866,-82.0414204857,Orthophosphate,0.10099999999999999,ug/L
2015-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.529,ug/L
2015-08-12,42.43,-81.204,Nitrate + Nitrite,-0.004715,mg/L
2015-08-10,41.946467,-83.0445,Nitrate + Nitrite,0.243,mg/L
2015-04-25,42.0960689571,-81.5748990857,Orthophosphate,0.759,ug/L
2015-04-24,41.8442782131,-82.9183371967,Orthophosphate,1.355,ug/L
2015-08-11,41.841,-82.918,Phosphorus,9.872,ug/L
2015-08-10,41.9463910323,-83.0498683226,Orthophosphate,0.8,ug/L
2015-04-26,42.43,-81.205,Orthophosphate,0.442,ug/L
2015-08-11,41.95,-82.687,Nitrogen,0.5760000000000001,mg/L
2015-08-11,42.281594633800005,-81.6714964225,Orthophosphate,0.568,ug/L
2015-04-25,42.0960689571,-81.5748990857,Orthophosphate,0.64,ug/L
2015-08-10,41.946467,-83.0445,Orthophosphate,0.447,ug/L
2015-08-12,42.253510140799996,-81.1072438028,Orthophosphate,0.465,ug/L
2015-04-24,41.9521468305,-82.69251377970001,Orthophosphate,1.2,ug/L
2015-08-11,41.9773866,-82.0414204857,Orthophosphate,0.741,ug/L
2015-08-12,42.253510140799996,-81.1072438028,Orthophosphate,0.84,ug/L
2015-04-25,41.9773866,-82.0414204857,Orthophosphate,0.555,ug/L
2015-04-24,41.8442782131,-82.9183371967,Orthophosphate,1.9769999999999999,ug/L
2015-08-11,42.281594633800005,-81.6714964225,Orthophosphate,0.8,ug/L
2015-04-25,42.109683,-81.5748,Nitrogen,0.214,mg/L
2015-08-10,41.9463910323,-83.0498683226,Orthophosphate,0.209,ug/L
2015-08-10,41.946467,-83.0445,Orthophosphate,0.8079999999999999,ug/L
2015-08-11,41.95,-82.687,Orthophosphate,0.91,ug/L
2015-08-10,41.946467,-83.0445,"Total Nitrogen, mixed forms",1.17999204455052,mg/g
2015-04-25,41.9773866,-82.0414204857,Orthophosphate,0.08900000000000001,ug/L
2015-04-25,42.0960689571,-81.5748990857,Orthophosphate,0.7609999999999999,ug/L
2015-04-25,42.109683,-81.5748,Phosphorus,3.367,ug/L
2015-08-11,42.281594633800005,-81.6714964225,Orthophosphate,0.6,ug/L
2015-08-12,42.43,-81.204,Nitrogen,-0.027000000000000003,mg/L
2015-08-12,42.43,-81.204,Phosphorus,0.281,ug/L
2015-04-25,42.109683,-81.5748,Orthophosphate,0.9329999999999999,ug/L
2015-08-11,42.0960689571,-81.5748990857,Orthophosphate,0.888,ug/L
2015-04-26,42.427492197199996,-81.2042233803,Orthophosphate,1.035,ug/L
2015-04-26,42.427492197199996,-81.2042233803,Orthophosphate,0.9540000000000001,ug/L
2015-04-24,41.8442782131,-82.9183371967,Orthophosphate,1.712,ug/L
2015-04-25,42.109683,-81.5748,Phosphorus,10.001,ug/L
2015-04-25,42.281594633800005,-81.6714964225,Orthophosphate,0.978,ug/L
2015-04-26,42.253510140799996,-81.1072438028,Orthophosphate,0.589,ug/L
2015-04-24,41.9463910323,-83.0498683226,Orthophosphate,2.177,ug/L
2015-08-11,42.0960689571,-81.5748990857,Orthophosphate,1.126,ug/L
2015-08-11,41.841,-82.918,Orthophosphate,0.61,ug/L
2015-08-11,42.281594633800005,-81.6714964225,Orthophosphate,0.371,ug/L
2015-08-10,41.946467,-83.0445,Phosphorus,8.231,ug/L
2015-08-11,42.0960689571,-81.5748990857,Orthophosphate,0.805,ug/L
2015-04-24,41.9521468305,-82.69251377970001,Orthophosphate,1.1,ug/L
2015-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.8059999999999999,ug/L
2015-08-10,41.9463910323,-83.0498683226,Orthophosphate,0.6,ug/L
2015-04-24,41.9521468305,-82.69251377970001,Orthophosphate,1.5219999999999998,ug/L
2015-08-11,41.8442782131,-82.9183371967,Orthophosphate,0.475,ug/L
2015-04-26,42.43,-81.205,Nitrate + Nitrite,0.0012289999999999998,mg/L
2015-04-26,42.43,-81.205,Nitrogen,-0.015,mg/L
2015-08-12,42.253510140799996,-81.1072438028,Orthophosphate,0.39399999999999996,ug/L
2015-08-10,41.946467,-83.0445,"Total Phosphorus, mixed forms",0.651885474860335,mg/g
2015-04-26,42.43,-81.205,Phosphorus,0.591,ug/L
2015-04-26,42.427492197199996,-81.2042233803,Orthophosphate,1.077,ug/L
2015-04-24,41.9463910323,-83.0498683226,Orthophosphate,2.048,ug/L
2015-08-11,42.281594633800005,-81.6714964225,Orthophosphate,0.72,ug/L
2015-04-25,42.109683,-81.5748,Nitrate + Nitrite,0.079,mg/L
2015-08-11,41.8442782131,-82.9183371967,Orthophosphate,0.449,ug/L
2015-08-10,41.946467,-83.0445,Phosphorus,3.65,ug/L
2015-08-11,41.95,-82.687,Nitrate + Nitrite,0.446,mg/L
2015-08-11,41.9521468305,-82.69251377970001,Orthophosphate,0.924,ug/L
2015-08-11,41.9773866,-82.0414204857,Orthophosphate,1.119,ug/L
2015-04-26,42.253510140799996,-81.1072438028,Orthophosphate,0.9520000000000001,ug/L
2015-04-26,42.253510140799996,-81.1072438028,Orthophosphate,0.726,ug/L
2016-08-11,41.8442782131,-82.9183371967,Orthophosphate,0.9420000000000001,ug/L
2016-04-03,41.946533,-83.044167,"Total Phosphorus, mixed forms",0.636005902606985,mg/g
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,10.277000000000001,ug/L
2016-04-04,41.841017,-82.9164,"Total Nitrogen, mixed forms",1.16258169934641,mg/g
2016-04-04,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.0486666666666667,mg/L
2016-08-11,41.8442782131,-82.9183371967,Orthophosphate,1.4,ug/L
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,3.1309714285714305,ug/L
2016-08-11,41.8442782131,-82.9183371967,Nitrogen,0.298,mg/L
2016-04-04,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",27.4522666666667,ug/L
2016-08-11,41.8442782131,-82.9183371967,Nitrate + Nitrite,0.109,mg/L
2016-08-11,41.8442782131,-82.9183371967,Orthophosphate,1.12,ug/L
2016-08-11,41.8442782131,-82.9183371967,Nitrogen,0.316,mg/L
2016-08-11,41.8442782131,-82.9183371967,Nitrogen,0.27699999999999997,mg/L
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,7.577000000000001,ug/L
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,9.941,ug/L
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,4.2,ug/L
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,5.77,ug/L
2016-08-11,41.8442782131,-82.9183371967,Nitrate + Nitrite,0.11,mg/L
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,4.369,ug/L
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,13.628,ug/L
2016-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.147,ug/L
2016-04-04,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.0471666666666667,mg/L
2016-08-12,42.427492197199996,-81.2042233803,Nitrogen,0.006152,mg/L
2016-08-11,41.8442782131,-82.9183371967,Orthophosphate,1.49,ug/L
2016-08-11,41.8442782131,-82.9183371967,Nitrate + Nitrite,0.115,mg/L
2016-08-11,41.8442782131,-82.9183371967,Phosphorus,11.167,ug/L
2016-04-03,41.946533,-83.044167,"Total Nitrogen, mixed forms",1.21069315300085,mg/g
2016-08-12,42.427492197199996,-81.2042233803,Phosphorus,0.531,ug/L
2016-04-04,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",30.9369333333333,ug/L
2016-08-11,41.8442782131,-82.9183371967,Nitrogen,0.294,mg/L
2016-08-11,41.8442782131,-82.9183371967,Nitrate + Nitrite,0.11,mg/L
2016-08-12,42.427492197199996,-81.2042233803,Phosphorus,-0.611,ug/L
2016-08-12,42.427492197199996,-81.2042233803,Nitrate + Nitrite,-0.001335,mg/L
2016-08-11,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.0873125,mg/L
2016-08-11,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",8.0976875,ug/L
2016-08-11,41.84115,-82.91765,"Total Phosphorus, mixed forms",8.35375,ug/L
2016-04-04,41.841017,-82.9164,"Total Phosphorus, mixed forms",0.5924273329933709,mg/g
2017-08-13,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",0.6427444794952679,mg/g
2017-04-12,41.9479,-83.043318,"Total Nitrogen, mixed forms",1.06559854897219,mg/g
2017-08-12,41.9463910323,-83.0498683226,"Total Nitrogen, mixed forms",0.9627547434996491,mg/g
2017-08-12,41.9463910323,-83.0498683226,"Total Phosphorus, mixed forms",0.703174603174603,mg/g
2017-04-05,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",20.96,ug/L
2017-08-13,41.840667,-82.917588,"Total Phosphorus, mixed forms",8.79166666666667,ug/L
2017-04-05,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",1.30250552689757,mg/g
2017-08-12,41.9463910323,-83.0498683226,"Total Nitrogen, mixed forms",0.8076467101363369,mg/g
2017-08-13,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.8344240837696341,mg/g
2017-04-05,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",0.697704747000522,mg/g
2017-08-12,41.9463910323,-83.0498683226,"Total Phosphorus, mixed forms",0.735849056603774,mg/g
2017-04-12,41.9479,-83.043318,"Total Phosphorus, mixed forms",0.6626701231367471,mg/g
2017-04-06,42.281594633800005,-81.6714964225,Nitrate + Nitrite,0.0,mg/L
2017-04-06,42.281594633800005,-81.6714964225,Orthophosphate,0.222,ug/L
2017-08-13,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",8.58333333333333,ug/L
2017-04-06,42.281594633800005,-81.6714964225,Phosphorus,0.11599999999999999,ug/L
2017-04-05,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.026000000000000002,mg/L
2017-04-06,42.281594633800005,-81.6714964225,Phosphorus,0.265,ug/L
2017-04-06,42.281594633800005,-81.6714964225,Nitrogen,-0.0006764,mg/L
2017-08-13,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.0508333333333333,mg/L
2018-08-12,42.281594633800005,-81.6714964225,Orthophosphate,0.51,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,-0.016,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,3.11,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.9109999999999999,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,5.412999999999999,ug/L
2018-08-12,42.281594633800005,-81.6714964225,Phosphorus,3.8080000000000003,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,2.336,ug/L
2018-04-08,42.281594633800005,-81.6714964225,Nitrate + Nitrite,0.0005216,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrogen,0.192,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.506,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,5.398,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.451,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,4.666,ug/L
2018-04-08,42.281594633800005,-81.6714964225,Nitrogen,0.0,mg/L
2018-04-07,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",0.628130217028381,mg/g
2018-08-12,42.427492197199996,-81.2042233803,Nitrogen,0.319,mg/L
2018-04-07,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",1.26156195462478,mg/g
2018-08-12,42.281594633800005,-81.6714964225,Nitrogen,0.524,mg/L
2018-08-11,41.9463910323,-83.0498683226,"Total Nitrogen, mixed forms",1.24020346646571,mg/g
2018-08-12,42.281594633800005,-81.6714964225,Nitrate + Nitrite,0.313,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.18899999999999997,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrate + Nitrite,-0.011000000000000001,mg/L
2018-04-07,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.0543,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,1.83,ug/L
2018-08-11,41.9463910323,-83.0498683226,"Total Phosphorus, mixed forms",0.664410828025478,mg/g
2018-08-12,42.427492197199996,-81.2042233803,Nitrate + Nitrite,0.048,mg/L
2018-04-07,41.9463910323,-83.0498683226,"Total Phosphorus, mixed forms",0.59538810483871,mg/g
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,6.739,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrate + Nitrite,0.092,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,4.636,ug/L
2018-04-07,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.0607,mg/L
2018-04-07,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",32.833,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrogen,0.297,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,0.758,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.504,ug/L
2018-04-07,41.9463910323,-83.0498683226,"Total Nitrogen, mixed forms",1.2027290448343102,mg/g
2018-08-12,42.427492197199996,-81.2042233803,Nitrogen,0.374,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrogen,-0.01,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,3.219,ug/L
2018-04-08,42.281594633800005,-81.6714964225,Phosphorus,0.588,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Orthophosphate,0.5770000000000001,ug/L
2018-04-08,42.281594633800005,-81.6714964225,Phosphorus,0.473,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Phosphorus,3.215,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrogen,0.281,mg/L
2018-04-08,42.281594633800005,-81.6714964225,Orthophosphate,0.4,ug/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrate + Nitrite,0.049,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrate + Nitrite,0.095,mg/L
2018-08-12,42.427492197199996,-81.2042233803,Nitrate + Nitrite,0.053,mg/L
2018-08-12,42.281594633800005,-81.6714964225,Phosphorus,11.145,ug/L
2019-07-16,41.8262085,-82.975899,"Total Phosphorus, mixed forms",0.8189066059225508,mg/g
2019-07-22,42.367125,-80.6377005,"Total Phosphorus, mixed forms",0.7325121654501221,mg/g
2019-04-22,42.427492197199996,-81.2042233803,Orthophosphate,0.644,ug/L
2019-04-22,42.0960689571,-81.5748990857,Phosphorus,5.232,ug/L
2019-07-18,42.1835175,-81.4409025,"Total Nitrogen, mixed forms",1.65507889546351,mg/g
2019-08-09,41.9521468305,-82.69251377970001,Phosphorus,3.2,ug/L
2019-04-28,41.99307575,-82.45218225,Nitrogen,0.38299999999999995,mg/L
2019-07-17,42.1815085,-81.72675,"Total Phosphorus, mixed forms",0.53779366700715,mg/g
2019-08-10,42.0960689571,-81.5748990857,Phosphorus,2.923,ug/L
2019-04-21,41.98355875,-82.62463875,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.428,mg/L
2019-08-08,41.9463910323,-83.0498683226,Nitrogen,0.5770000000000001,mg/L
2019-04-20,41.9463910323,-83.0498683226,Phosphorus,31.546,ug/L
2019-08-10,42.427492197199996,-81.2042233803,Nitrogen,0.39899999999999997,mg/L
2019-07-21,42.441917,-80.024885,"Total Nitrogen, mixed forms",0.73348106365834,mg/g
2019-08-09,41.98355875,-82.62463875,Nitrogen,0.5489999999999999,mg/L
2019-08-10,42.427492197199996,-81.2042233803,Nitrogen,0.369,mg/L
2019-04-22,42.281594633800005,-81.6714964225,Nitrate + Nitrite,0.0,mg/L
2019-04-22,42.427492197199996,-81.2042233803,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.054000000000000006,mg/L
2019-08-10,42.0960689571,-81.5748990857,Nitrogen,0.42100000000000004,mg/L
2019-08-09,41.8442782131,-82.9183371967,"Total Nitrogen, mixed forms",0.13699999999999998,mg/L
2019-08-09,42.18837875,-82.1838225,Phosphorus,10.02,ug/L
2019-08-09,41.9773866,-82.0414204857,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.16899999999999998,mg/L
2019-04-22,42.253510140799996,-81.1072438028,Nitrogen,0.249,mg/L
2019-04-21,42.18837875,-82.1838225,Phosphorus,18.582,ug/L
2019-04-22,42.281594633800005,-81.6714964225,Nitrogen,-0.021,mg/L
2019-08-10,42.4758666667,-81.4417583333,Nitrogen,0.364,mg/L
2019-04-20,41.9463910323,-83.0498683226,Nitrogen,1.415,mg/L
2019-04-22,42.427492197199996,-81.2042233803,Phosphorus,6.407,ug/L
2019-08-09,41.98355875,-82.62463875,Phosphorus,3.0380000000000003,ug/L
2019-04-22,42.253510140799996,-81.1072438028,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.12,mg/L
2019-04-21,41.9521468305,-82.69251377970001,Nitrogen,0.526,mg/L
2019-04-28,41.99307575,-82.45218225,Phosphorus,8.203,ug/L
2019-04-20,41.9463910323,-83.0498683226,Nitrogen,1.3769999999999998,mg/L
2019-07-17,42.1815085,-81.72675,"Total Nitrogen, mixed forms",1.46861086375779,mg/g
2019-04-21,41.8442782131,-82.9183371967,Nitrogen,0.754,mg/L
2019-08-10,42.281594633800005,-81.6714964225,Phosphorus,2.592,ug/L
2019-08-08,41.9463910323,-83.0498683226,"Total Phosphorus, mixed forms",0.6057579318448879,mg/g
2019-08-10,42.4758666667,-81.4417583333,Phosphorus,7.605,ug/L
2019-04-22,42.0960689571,-81.5748990857,Orthophosphate,1.4,ug/L
2019-08-09,41.9773866,-82.0414204857,Orthophosphate,0.985,ug/L
2019-04-22,42.427492197199996,-81.2042233803,Phosphorus,12.184000000000001,ug/L
2019-07-21,42.441917,-80.024885,"Total Phosphorus, mixed forms",0.6648059542796391,mg/g
2019-04-21,41.98355875,-82.62463875,Phosphorus,10.029,ug/L
2019-04-22,42.253510140799996,-81.1072438028,Phosphorus,4.417,ug/L
2019-08-09,42.18837875,-82.1838225,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.35100000000000003,mg/L
2019-07-17,41.99307575,-82.45218225,"Total Phosphorus, mixed forms",0.674761620977354,mg/g
2019-04-22,42.0960689571,-81.5748990857,Phosphorus,11.427,ug/L
2019-07-17,42.086776,-82.2151165,"Total Phosphorus, mixed forms",0.6086186540731989,mg/g
2019-08-09,41.9773866,-82.0414204857,Phosphorus,6.0,ug/L
2019-08-09,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",12.592533333333302,ug/L
2019-04-22,42.0960689571,-81.5748990857,Orthophosphate,0.57,ug/L
2019-08-10,42.427492197199996,-81.2042233803,Orthophosphate,0.574,ug/L
2019-07-16,41.8968335,-82.9286665,"Total Phosphorus, mixed forms",0.6095534787123571,mg/g
2019-08-09,41.841,-82.915,"Total Phosphorus, mixed forms",10.8564,ug/L
2019-07-17,42.086776,-82.2151165,"Total Nitrogen, mixed forms",1.27060055865922,mg/g
2019-07-18,42.358933,-81.440843,"Total Nitrogen, mixed forms",1.1397233201581,mg/g
2019-04-21,42.18837875,-82.1838225,Nitrogen,0.252,mg/L
2019-04-22,42.281594633800005,-81.6714964225,Nitrogen,0.20800000000000002,mg/L
2019-08-09,41.9521468305,-82.69251377970001,Orthophosphate,1.03,ug/L
2019-08-09,41.8442782131,-82.9183371967,"Total Phosphorus, mixed forms",0.5501934651762679,mg/g
2019-08-10,42.253510140799996,-81.1072438028,Nitrogen,0.402,mg/L
2019-08-09,41.8442782131,-82.9183371967,Nitrogen,0.386,mg/L
2019-04-22,42.253510140799996,-81.1072438028,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.12,mg/L
2019-07-17,41.99307575,-82.45218225,"Total Nitrogen, mixed forms",0.465510033444816,mg/g
2019-08-10,42.427492197199996,-81.2042233803,Phosphorus,6.782,ug/L
2019-07-17,41.8916925,-82.6664655,"Total Phosphorus, mixed forms",0.579205492888671,mg/g
2019-04-22,42.0960689571,-81.5748990857,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.049,mg/L
2019-08-09,41.99307575,-82.45218225,Orthophosphate,1.4,ug/L
2019-07-16,41.7415165,-82.7334505,"Total Nitrogen, mixed forms",0.7597643097643101,mg/g
2019-08-10,42.427492197199996,-81.2042233803,Orthophosphate,0.542,ug/L
2019-08-09,42.18837875,-82.1838225,Phosphorus,4.0,ug/L
2019-04-22,42.427492197199996,-81.2042233803,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.057999999999999996,mg/L
2019-08-10,42.281594633800005,-81.6714964225,Orthophosphate,0.721,ug/L
2019-08-10,42.427492197199996,-81.2042233803,Phosphorus,8.285,ug/L
2019-04-28,41.99307575,-82.45218225,Phosphorus,6.99,ug/L
2019-04-21,41.8442782131,-82.9183371967,Phosphorus,6.4,ug/L
2019-04-22,42.281594633800005,-81.6714964225,Phosphorus,0.213,ug/L
2019-08-09,41.9773866,-82.0414204857,Phosphorus,2.544,ug/L
2019-04-21,41.98355875,-82.62463875,Nitrogen,0.5670000000000001,mg/L
2019-08-09,41.98355875,-82.62463875,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.401,mg/L
2019-04-22,42.4758666667,-81.4417583333,Phosphorus,11.747,ug/L
2019-04-22,42.427492197199996,-81.2042233803,Nitrogen,0.293,mg/L
2019-04-22,42.4758666667,-81.4417583333,Orthophosphate,1.14,ug/L
2019-08-08,41.9463910323,-83.0498683226,Orthophosphate,1.26,ug/L
2019-07-16,41.9448553333,-82.9914443333,"Total Phosphorus, mixed forms",0.757139278557114,mg/g
2019-04-21,41.8442782131,-82.9183371967,Phosphorus,29.03,ug/L
2019-08-08,41.9463910323,-83.0498683226,Phosphorus,3.2230000000000003,ug/L
2019-08-09,41.8442782131,-82.9183371967,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.134,mg/L
2019-04-22,42.253510140799996,-81.1072438028,Orthophosphate,0.784,ug/L
2019-04-22,42.253510140799996,-81.1072438028,Phosphorus,7.2379999999999995,ug/L
2019-08-10,42.4758666667,-81.4417583333,Phosphorus,3.0269999999999997,ug/L
2019-08-10,42.0960689571,-81.5748990857,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.22699999999999998,mg/L
2019-08-10,42.281594633800005,-81.6714964225,Phosphorus,10.021,ug/L
2019-04-21,41.964633,-82.04175,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.067,mg/L
2019-08-09,41.98355875,-82.62463875,Orthophosphate,0.5820000000000001,ug/L
2019-07-17,41.8916925,-82.6664655,"Total Nitrogen, mixed forms",1.4946855624446398,mg/g
2019-04-22,42.253510140799996,-81.1072438028,Nitrogen,0.327,mg/L
2019-08-08,41.9463910323,-83.0498683226,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.185,mg/L
2019-08-10,42.281594633800005,-81.6714964225,Orthophosphate,0.6659999999999999,ug/L
2019-08-09,41.8442782131,-82.9183371967,Inorganic nitrogen (nitrate and nitrite) ***retired***use Nitrate + Nitrite,0.126,mg/L
2019-04-22,42.281594633800005,-81.6714964225,Phosphorus,0.731,ug/L
2019-04-21,41.9521468305,-82.69251377970001,Phosphorus,5.91,ug/L
2019-08-09,41.8442782131,-82.9183371967,Phosphorus,12.954,ug/L
2019-04-21,42.18837875,-82.1838225,Phosphorus,6.834,ug/L
